Date,Profit/Losses,,
Jan-10,867884,,
Feb-10,984655,,11.86%
Mar-10,322013,,-205.78%
Apr-10,-69417,,563.88%
May-10,310503,,122.36%
Jun-10,522857,,40.61%
Jul-10,1033096,,49.39%
Aug-10,604885,,-70.79%
Sep-10,-216386,,379.54%
Oct-10,477532,,145.31%
Nov-10,893810,,46.57%
Dec-10,-80353,,1212.35%
Jan-11,779806,,110.30%
Feb-11,-335203,,332.64%
Mar-11,697845,,148.03%
Apr-11,793163,,12.02%
May-11,485070,,-63.52%
Jun-11,584122,,16.96%
Jul-11,62729,,-831.18%
Aug-11,668179,,90.61%
Sep-11,899906,,25.75%
Oct-11,834719,,-7.81%
Nov-11,132003,,-532.35%
Dec-11,309978,,57.42%
Jan-12,-755566,,141.03%
Feb-12,1170593,,164.55%
Mar-12,252788,,-363.07%
Apr-12,1151518,,78.05%
May-12,817256,,-40.90%
Jun-12,570757,,-43.19%
Jul-12,506702,,-12.64%
Aug-12,-1022534,,149.55%
Sep-12,475062,,315.24%
Oct-12,779976,,39.09%
Nov-12,144175,,-440.99%
Dec-12,542494,,73.42%
Jan-13,359333,,-50.97%
Feb-13,321469,,-11.78%
Mar-13,67780,,-374.28%
Apr-13,471435,,85.62%
May-13,565603,,16.65%
Jun-13,872480,,35.17%
Jul-13,789480,,-10.51%
Aug-13,999942,,21.05%
Sep-13,-1196225,,183.59%
Oct-13,268997,,544.70%
Nov-13,-687986,,139.10%
Dec-13,1150461,,159.80%
Jan-14,682458,,-68.58%
Feb-14,617856,,-10.46%
Mar-14,824098,,25.03%
Apr-14,581943,,-41.61%
May-14,132864,,-338.00%
Jun-14,448062,,70.35%
Jul-14,689161,,34.98%
Aug-14,800701,,13.93%
Sep-14,1166643,,31.37%
Oct-14,947333,,-23.15%
Nov-14,578668,,-63.71%
Dec-14,988505,,41.46%
Jan-15,1139715,,13.27%
Feb-15,1029471,,-10.71%
Mar-15,687533,,-49.73%
Apr-15,-524626,,231.05%
May-15,158620,,430.74%
Jun-15,87795,,-80.67%
Jul-15,423389,,79.26%
Aug-15,840723,,49.64%
Sep-15,568529,,-47.88%
Oct-15,332067,,-71.21%
Nov-15,989499,,66.44%
Dec-15,778237,,-27.15%
Jan-16,650000,,-19.73%
Feb-16,-1100387,,159.07%
Mar-16,-174946,,-528.99%
Apr-16,757143,,123.11%
May-16,445709,,-69.87%
Jun-16,712961,,37.48%
Jul-16,-1163797,,161.26%
Aug-16,569899,,304.21%
Sep-16,768450,,25.84%
Oct-16,102685,,-648.36%
Nov-16,795914,,87.10%
Dec-16,60988,,-1205.03%
Jan-17,138230,,55.88%
Feb-17,671099,,79.40%
,38382578,,14.92%
,,,1212.35%
,,,-1205.03%
